word	nodeType	synsetCount	unit	count
eerie	ADJ	2	jacobs-ladder-script	1
effect	NOUN	8	jacobs-ladder-script	5
effective	ADJ	6	jacobs-ladder-script	1
effectiveness	NOUN	2	jacobs-ladder-script	1
effervesce	VERB	1	jacobs-ladder-script	1
efficiency	NOUN	2	jacobs-ladder-script	2
effort	NOUN	4	jacobs-ladder-script	5
ego	NOUN	3	jacobs-ladder-script	2
elect	VERB	5	jacobs-ladder-script	1
electrical	ADJ	2	jacobs-ladder-script	1
electrocute	VERB	2	jacobs-ladder-script	1
elevate	VERB	3	jacobs-ladder-script	1
elevator	NOUN	2	jacobs-ladder-script	5
elicit	VERB	3	jacobs-ladder-script	1
elusive	ADJ	4	jacobs-ladder-script	1
emanate	NOUN	2	jacobs-ladder-script	1
emanate	VERB	2	jacobs-ladder-script	1
embarrassed	ADJ	4	jacobs-ladder-script	2
ember	NOUN	1	jacobs-ladder-script	1
embrace	NOUN	6	jacobs-ladder-script	1
embrace	VERB	6	jacobs-ladder-script	2
emenate	VERB	0	jacobs-ladder-script	2
emerge	VERB	5	jacobs-ladder-script	16
emergency	NOUN	3	jacobs-ladder-script	2
emit	VERB	3	jacobs-ladder-script	1
emotion	NOUN	1	jacobs-ladder-script	4
empirical	ADJ	2	jacobs-ladder-script	1
employ	VERB	3	jacobs-ladder-script	1
employees	NOUN	1	jacobs-ladder-script	1
emptiness	NOUN	4	jacobs-ladder-script	1
empty	ADJ	10	jacobs-ladder-script	5
empty	VERB	10	jacobs-ladder-script	1
ence	NOUN	0	jacobs-ladder-script	1
encircle	VERB	2	jacobs-ladder-script	1
encourage	VERB	3	jacobs-ladder-script	3
end	NOUN	18	jacobs-ladder-script	10
end	VERB	18	jacobs-ladder-script	2
endless	ADJ	4	jacobs-ladder-script	3
endure	VERB	7	jacobs-ladder-script	1
enemy	NOUN	4	jacobs-ladder-script	2
energy	NOUN	7	jacobs-ladder-script	2
engage	VERB	10	jacobs-ladder-script	2
engine	NOUN	4	jacobs-ladder-script	1
engulf	VERB	2	jacobs-ladder-script	1
enjoy	VERB	5	jacobs-ladder-script	4
enormous	ADJ	1	jacobs-ladder-script	2
enough	ADJ	3	jacobs-ladder-script	1
enrage	VERB	1	jacobs-ladder-script	3
enter	VERB	9	jacobs-ladder-script	18
enternal	ADJ	0	jacobs-ladder-script	1
entire	ADJ	5	jacobs-ladder-script	6
entrance	NOUN	5	jacobs-ladder-script	1
entwine	VERB	2	jacobs-ladder-script	1
envelop	VERB	1	jacobs-ladder-script	2
epithet	VERB	2	jacobs-ladder-script	1
equipment	NOUN	1	jacobs-ladder-script	1
erode	VERB	2	jacobs-ladder-script	1
erotic	ADJ	2	jacobs-ladder-script	2
erupt	NOUN	8	jacobs-ladder-script	1
erupt	VERB	8	jacobs-ladder-script	6
erupting	NOUN	8	jacobs-ladder-script	1
escalate	VERB	1	jacobs-ladder-script	1
escape	NOUN	15	jacobs-ladder-script	1
escape	VERB	15	jacobs-ladder-script	3
escort	VERB	6	jacobs-ladder-script	1
essence	NOUN	4	jacobs-ladder-script	1
etch	VERB	5	jacobs-ladder-script	1
eternal	ADJ	2	jacobs-ladder-script	1
ethereal	ADJ	4	jacobs-ladder-script	1
euphoria	NOUN	1	jacobs-ladder-script	2
evasion	NOUN	4	jacobs-ladder-script	1
evening	NOUN	6	jacobs-ladder-script	5
event	NOUN	4	jacobs-ladder-script	1
evil	NOUN	6	jacobs-ladder-script	2
evolve	VERB	3	jacobs-ladder-script	1
examine	VERB	5	jacobs-ladder-script	6
exchange	NOUN	17	jacobs-ladder-script	1
excited	ADJ	12	jacobs-ladder-script	2
excitement	NOUN	4	jacobs-ladder-script	1
exciting	ADJ	10	jacobs-ladder-script	2
excruciating	ADJ	3	jacobs-ladder-script	1
excuse	VERB	9	jacobs-ladder-script	2
exercise	NOUN	10	jacobs-ladder-script	1
exhaust	VERB	7	jacobs-ladder-script	3
exhibit	VERB	6	jacobs-ladder-script	1
exhilarate	VERB	1	jacobs-ladder-script	1
exhilarating	ADJ	3	jacobs-ladder-script	2
existence	NOUN	2	jacobs-ladder-script	2
existentialist	NOUN	2	jacobs-ladder-script	1
exit	NOUN	6	jacobs-ladder-script	4
exit	VERB	6	jacobs-ladder-script	1
exorcise	VERB	1	jacobs-ladder-script	1
exorcism	NOUN	1	jacobs-ladder-script	2
exotic	ADJ	2	jacobs-ladder-script	1
expand	VERB	7	jacobs-ladder-script	4
expect	VERB	6	jacobs-ladder-script	5
experiment	NOUN	5	jacobs-ladder-script	4
explain	VERB	3	jacobs-ladder-script	5
explode	NOUN	10	jacobs-ladder-script	2
explode	VERB	10	jacobs-ladder-script	10
explodes	NOUN	10	jacobs-ladder-script	1
explosion	NOUN	7	jacobs-ladder-script	2
expose	VERB	10	jacobs-ladder-script	3
expression	NOUN	9	jacobs-ladder-script	5
extend	VERB	17	jacobs-ladder-script	5
extension	NOUN	12	jacobs-ladder-script	2
extra	ADJ	7	jacobs-ladder-script	1
extract	VERB	10	jacobs-ladder-script	2
extraordinary	ADJ	3	jacobs-ladder-script	1
eye	NOUN	6	jacobs-ladder-script	96
eye	VERB	6	jacobs-ladder-script	1
eyed	ADJ	2	jacobs-ladder-script	1
eyedropper	NOUN	0	jacobs-ladder-script	5
fabric	NOUN	2	jacobs-ladder-script	1
face	NOUN	22	jacobs-ladder-script	53
face	VERB	22	jacobs-ladder-script	3
faced	ADJ	10	jacobs-ladder-script	1
fade	NOUN	6	jacobs-ladder-script	3
fade	VERB	6	jacobs-ladder-script	5
faint	ADJ	8	jacobs-ladder-script	1
faint	VERB	8	jacobs-ladder-script	1
faith	NOUN	4	jacobs-ladder-script	1
fake	ADJ	8	jacobs-ladder-script	1
fall	NOUN	44	jacobs-ladder-script	1
fall	VERB	44	jacobs-ladder-script	24
false	ADJ	11	jacobs-ladder-script	1
falsify	VERB	5	jacobs-ladder-script	1
familiar	ADJ	7	jacobs-ladder-script	5
family	NOUN	8	jacobs-ladder-script	4
fantastic	ADJ	5	jacobs-ladder-script	2
fantasy	NOUN	4	jacobs-ladder-script	1
far	ADJ	10	jacobs-ladder-script	2
fascination	NOUN	3	jacobs-ladder-script	2
fashion	NOUN	5	jacobs-ladder-script	1
fast	ADJ	15	jacobs-ladder-script	3
father	NOUN	9	jacobs-ladder-script	6
fatherly	ADJ	1	jacobs-ladder-script	1
faucet	NOUN	1	jacobs-ladder-script	1
fault	NOUN	8	jacobs-ladder-script	1
favor	NOUN	9	jacobs-ladder-script	1
fear	NOUN	8	jacobs-ladder-script	12
fear	VERB	8	jacobs-ladder-script	1
fearful	ADJ	5	jacobs-ladder-script	2
featureless	ADJ	1	jacobs-ladder-script	1
feed	VERB	13	jacobs-ladder-script	2
feel	VERB	17	jacobs-ladder-script	13
feeling	NOUN	19	jacobs-ladder-script	2
fere	VERB	0	jacobs-ladder-script	1
festoon	VERB	4	jacobs-ladder-script	1
fetal	ADJ	1	jacobs-ladder-script	1
few	ADJ	2	jacobs-ladder-script	10
fiberglass	NOUN	1	jacobs-ladder-script	1
field	NOUN	21	jacobs-ladder-script	3
fierce	ADJ	4	jacobs-ladder-script	1
fiery	ADJ	3	jacobs-ladder-script	4
fight	NOUN	9	jacobs-ladder-script	3
fight	VERB	9	jacobs-ladder-script	13
fightin	ADJ	0	jacobs-ladder-script	1
fighting	NOUN	6	jacobs-ladder-script	1
figure	NOUN	18	jacobs-ladder-script	7
figure	VERB	18	jacobs-ladder-script	4
file	NOUN	9	jacobs-ladder-script	3
file	VERB	9	jacobs-ladder-script	1
fill	VERB	11	jacobs-ladder-script	24
film	NOUN	7	jacobs-ladder-script	4
filter	VERB	5	jacobs-ladder-script	1
fin	NOUN	9	jacobs-ladder-script	1
final	ADJ	5	jacobs-ladder-script	4
find	VERB	18	jacobs-ladder-script	20
fine	ADJ	10	jacobs-ladder-script	2
finger	NOUN	7	jacobs-ladder-script	12
finger	VERB	7	jacobs-ladder-script	3
fingernail	NOUN	1	jacobs-ladder-script	1
finish	VERB	15	jacobs-ladder-script	2
fire	NOUN	18	jacobs-ladder-script	13
fire	VERB	18	jacobs-ladder-script	2
firework	NOUN	1	jacobs-ladder-script	1
firm	ADJ	14	jacobs-ladder-script	1
first	ADJ	16	jacobs-ladder-script	12
fish	NOUN	6	jacobs-ladder-script	1
fissure	NOUN	4	jacobs-ladder-script	1
fist	NOUN	1	jacobs-ladder-script	2
fit	ADJ	16	jacobs-ladder-script	1
fitting	ADJ	15	jacobs-ladder-script	1
fix	VERB	17	jacobs-ladder-script	2
fixate	VERB	4	jacobs-ladder-script	2
fixated	ADJ	4	jacobs-ladder-script	1
flame	NOUN	4	jacobs-ladder-script	13
flap	NOUN	11	jacobs-ladder-script	1
flap	VERB	11	jacobs-ladder-script	8
flapping	NOUN	7	jacobs-ladder-script	1
flare	NOUN	15	jacobs-ladder-script	1
flash	NOUN	19	jacobs-ladder-script	14
flash	VERB	19	jacobs-ladder-script	7
flashlight	NOUN	1	jacobs-ladder-script	2
flat	ADJ	24	jacobs-ladder-script	2
flesh	NOUN	4	jacobs-ladder-script	13
fleshy	ADJ	2	jacobs-ladder-script	2
flicker	VERB	6	jacobs-ladder-script	1
flickering	NOUN	4	jacobs-ladder-script	1
fling	VERB	7	jacobs-ladder-script	1
flip	VERB	18	jacobs-ladder-script	5
float	NOUN	16	jacobs-ladder-script	1
float	VERB	16	jacobs-ladder-script	3
flood	NOUN	10	jacobs-ladder-script	1
flood	VERB	10	jacobs-ladder-script	1
floor	NOUN	12	jacobs-ladder-script	36
flow	VERB	14	jacobs-ladder-script	2
fluid	NOUN	7	jacobs-ladder-script	2
fluorescent	ADJ	3	jacobs-ladder-script	1
flush	NOUN	18	jacobs-ladder-script	1
flush	VERB	18	jacobs-ladder-script	1
flutter	NOUN	9	jacobs-ladder-script	1
fly	NOUN	20	jacobs-ladder-script	1
fly	VERB	20	jacobs-ladder-script	19
foam	NOUN	3	jacobs-ladder-script	1
focus	NOUN	12	jacobs-ladder-script	2
focus	VERB	12	jacobs-ladder-script	3
follow	VERB	24	jacobs-ladder-script	14
followin	NOUN	0	jacobs-ladder-script	2
food	NOUN	3	jacobs-ladder-script	2
fool	NOUN	7	jacobs-ladder-script	1
foolish	ADJ	2	jacobs-ladder-script	2
foot	NOUN	14	jacobs-ladder-script	26
footstep	NOUN	3	jacobs-ladder-script	3
force	NOUN	19	jacobs-ladder-script	10
force	VERB	19	jacobs-ladder-script	4
forearm	NOUN	2	jacobs-ladder-script	1
forehead	NOUN	2	jacobs-ladder-script	4
forget	VERB	4	jacobs-ladder-script	6
forgive	VERB	2	jacobs-ladder-script	1
form	NOUN	23	jacobs-ladder-script	17
form	VERB	23	jacobs-ladder-script	7
formation	NOUN	7	jacobs-ladder-script	3
formica	NOUN	2	jacobs-ladder-script	1
formlessness	NOUN	0	jacobs-ladder-script	2
formula	NOUN	7	jacobs-ladder-script	1
fortune	NOUN	4	jacobs-ladder-script	1
forward	ADJ	12	jacobs-ladder-script	1
found	VERB	21	jacobs-ladder-script	1
fragment	NOUN	4	jacobs-ladder-script	1
frame	NOUN	17	jacobs-ladder-script	2
frayed	ADJ	3	jacobs-ladder-script	2
freak	NOUN	3	jacobs-ladder-script	1
freak	VERB	3	jacobs-ladder-script	1
free	VERB	22	jacobs-ladder-script	6
freedom	NOUN	2	jacobs-ladder-script	1
freeze	NOUN	14	jacobs-ladder-script	2
freeze	VERB	14	jacobs-ladder-script	8
freezing	NOUN	11	jacobs-ladder-script	1
french	ADJ	5	jacobs-ladder-script	1
frenzied	ADJ	2	jacobs-ladder-script	2
frenzy	NOUN	1	jacobs-ladder-script	3
frequent	VERB	4	jacobs-ladder-script	1
fresh	ADJ	13	jacobs-ladder-script	4
fridge	NOUN	1	jacobs-ladder-script	2
friend	NOUN	5	jacobs-ladder-script	11
friendly	ADJ	5	jacobs-ladder-script	1
frighten	VERB	2	jacobs-ladder-script	4
frightened	ADJ	4	jacobs-ladder-script	12
frightening	ADJ	4	jacobs-ladder-script	4
fringe	NOUN	8	jacobs-ladder-script	1
front	ADJ	13	jacobs-ladder-script	3
front	NOUN	13	jacobs-ladder-script	11
frozen	ADJ	17	jacobs-ladder-script	2
frustration	NOUN	3	jacobs-ladder-script	1
fry	NOUN	6	jacobs-ladder-script	1
fuck	NOUN	2	jacobs-ladder-script	2
fuck	VERB	2	jacobs-ladder-script	2
fuckin	ADJ	0	jacobs-ladder-script	2
fuckin	NOUN	0	jacobs-ladder-script	1
fucking	ADJ	4	jacobs-ladder-script	8
full	ADJ	13	jacobs-ladder-script	11
fumble	VERB	6	jacobs-ladder-script	1
fun	NOUN	4	jacobs-ladder-script	1
fundamental	ADJ	5	jacobs-ladder-script	1
funny	ADJ	5	jacobs-ladder-script	4
furious	ADJ	3	jacobs-ladder-script	3
furniture	NOUN	1	jacobs-ladder-script	2
fury	NOUN	4	jacobs-ladder-script	8
fuse	NOUN	6	jacobs-ladder-script	1
gag	NOUN	9	jacobs-ladder-script	2
gain	VERB	13	jacobs-ladder-script	1
gale	NOUN	1	jacobs-ladder-script	1
gallon	NOUN	2	jacobs-ladder-script	1
galxy	NOUN	0	jacobs-ladder-script	1
game	NOUN	14	jacobs-ladder-script	6
gang	NOUN	5	jacobs-ladder-script	1
gap	VERB	7	jacobs-ladder-script	1
garage	NOUN	3	jacobs-ladder-script	1
garbage	NOUN	3	jacobs-ladder-script	2
garish	ADJ	1	jacobs-ladder-script	1
gas	NOUN	8	jacobs-ladder-script	1
gash	NOUN	4	jacobs-ladder-script	2
gasoline	NOUN	1	jacobs-ladder-script	8
gasp	VERB	2	jacobs-ladder-script	9
gate	NOUN	7	jacobs-ladder-script	5
gather	VERB	11	jacobs-ladder-script	4
gauze	NOUN	2	jacobs-ladder-script	1
gay	ADJ	7	jacobs-ladder-script	1
gaze	NOUN	2	jacobs-ladder-script	2
gaze	VERB	2	jacobs-ladder-script	4
gelatinous	ADJ	1	jacobs-ladder-script	1
generous	ADJ	3	jacobs-ladder-script	1
genitalia	NOUN	1	jacobs-ladder-script	1
gentle	ADJ	10	jacobs-ladder-script	2
gesture	NOUN	4	jacobs-ladder-script	5
get	VERB	37	jacobs-ladder-script	121
gettin	ADJ	0	jacobs-ladder-script	5
ghost	NOUN	7	jacobs-ladder-script	1
giant	ADJ	8	jacobs-ladder-script	2
giant	NOUN	8	jacobs-ladder-script	1
gigantic	ADJ	1	jacobs-ladder-script	1
giggle	VERB	2	jacobs-ladder-script	1
gimme	VERB	0	jacobs-ladder-script	1
girder	NOUN	1	jacobs-ladder-script	2
girl	NOUN	5	jacobs-ladder-script	3
girlfriend	NOUN	2	jacobs-ladder-script	1
give	VERB	45	jacobs-ladder-script	26
giving	NOUN	48	jacobs-ladder-script	1
glad	ADJ	5	jacobs-ladder-script	4
glance	NOUN	3	jacobs-ladder-script	1
glance	VERB	3	jacobs-ladder-script	7
glare	NOUN	6	jacobs-ladder-script	3
glare	VERB	6	jacobs-ladder-script	3
glass	NOUN	12	jacobs-ladder-script	12
glimmer	ADJ	3	jacobs-ladder-script	1
glimmer	NOUN	3	jacobs-ladder-script	3
glimpse	NOUN	4	jacobs-ladder-script	2
glimpse	VERB	4	jacobs-ladder-script	2
glint	NOUN	4	jacobs-ladder-script	1
glisten	VERB	2	jacobs-ladder-script	2
glitter	VERB	3	jacobs-ladder-script	1
glorious	ADJ	3	jacobs-ladder-script	2
glow	NOUN	12	jacobs-ladder-script	10
glow	VERB	12	jacobs-ladder-script	5
go	NOUN	35	jacobs-ladder-script	6
go	VERB	35	jacobs-ladder-script	140
goddamn	ADJ	3	jacobs-ladder-script	5
goddamn	NOUN	3	jacobs-ladder-script	1
goddamn	VERB	3	jacobs-ladder-script	7
goddamne	VERB	0	jacobs-ladder-script	1
golden	ADJ	6	jacobs-ladder-script	1
good	ADJ	27	jacobs-ladder-script	18
good	NOUN	27	jacobs-ladder-script	1
goodbye	NOUN	1	jacobs-ladder-script	1
gook	NOUN	2	jacobs-ladder-script	1
goose	NOUN	6	jacobs-ladder-script	1
gouge	VERB	6	jacobs-ladder-script	1
government	NOUN	4	jacobs-ladder-script	1
gown	NOUN	6	jacobs-ladder-script	2
grab	NOUN	8	jacobs-ladder-script	1
grab	VERB	8	jacobs-ladder-script	42
grace	NOUN	9	jacobs-ladder-script	1
graffiti	NOUN	2	jacobs-ladder-script	2
grain	NOUN	15	jacobs-ladder-script	5
grand	ADJ	10	jacobs-ladder-script	2
grandeur	NOUN	2	jacobs-ladder-script	1
grandma	NOUN	1	jacobs-ladder-script	1
grasp	VERB	6	jacobs-ladder-script	2
grass	NOUN	11	jacobs-ladder-script	6
grate	VERB	8	jacobs-ladder-script	1
grateful	ADJ	2	jacobs-ladder-script	1
grave	NOUN	8	jacobs-ladder-script	1
graveside	NOUN	0	jacobs-ladder-script	1
gravitate	VERB	3	jacobs-ladder-script	1
gravity	NOUN	3	jacobs-ladder-script	1
gray	ADJ	15	jacobs-ladder-script	4
grease	NOUN	3	jacobs-ladder-script	1
great	ADJ	7	jacobs-ladder-script	10
green	ADJ	14	jacobs-ladder-script	4
greet	VERB	4	jacobs-ladder-script	3
grimace	VERB	2	jacobs-ladder-script	1
grime	NOUN	2	jacobs-ladder-script	2
grin	NOUN	2	jacobs-ladder-script	2
grin	VERB	2	jacobs-ladder-script	1
grind	VERB	11	jacobs-ladder-script	1
grit	VERB	4	jacobs-ladder-script	1
groan	VERB	2	jacobs-ladder-script	2
grope	VERB	4	jacobs-ladder-script	2
grotesqueness	NOUN	1	jacobs-ladder-script	1
ground	NOUN	30	jacobs-ladder-script	14
group	NOUN	5	jacobs-ladder-script	8
grow	VERB	10	jacobs-ladder-script	33
growth	NOUN	7	jacobs-ladder-script	1
grunt	VERB	4	jacobs-ladder-script	1
guard	VERB	14	jacobs-ladder-script	1
guide	NOUN	11	jacobs-ladder-script	1
guide	VERB	11	jacobs-ladder-script	1
guilty	ADJ	2	jacobs-ladder-script	1
gulp	VERB	4	jacobs-ladder-script	1
gun	NOUN	8	jacobs-ladder-script	7
gunner	NOUN	1	jacobs-ladder-script	1
gurney	NOUN	1	jacobs-ladder-script	3
gush	NOUN	5	jacobs-ladder-script	1
gut	NOUN	5	jacobs-ladder-script	2
guy	NOUN	5	jacobs-ladder-script	11
gyrate	VERB	2	jacobs-ladder-script	1
h	NOUN	5	jacobs-ladder-script	1
habit	NOUN	7	jacobs-ladder-script	1
hail	VERB	8	jacobs-ladder-script	1
hair	NOUN	6	jacobs-ladder-script	9
half	NOUN	6	jacobs-ladder-script	1
half-	NOUN	0	jacobs-ladder-script	1
hall	NOUN	13	jacobs-ladder-script	6
hallucinogenic	ADJ	1	jacobs-ladder-script	2
hallway	NOUN	1	jacobs-ladder-script	7
halo	NOUN	3	jacobs-ladder-script	2
halt	NOUN	8	jacobs-ladder-script	1
hamburger	NOUN	2	jacobs-ladder-script	3
hand	NOUN	16	jacobs-ladder-script	67
hand	VERB	16	jacobs-ladder-script	3
handcuff	VERB	2	jacobs-ladder-script	1
handful	NOUN	2	jacobs-ladder-script	1
handle	NOUN	7	jacobs-ladder-script	3
handle	VERB	7	jacobs-ladder-script	1
handlebar	NOUN	1	jacobs-ladder-script	2
handwriting	NOUN	3	jacobs-ladder-script	1
hang	VERB	18	jacobs-ladder-script	8
happen	VERB	5	jacobs-ladder-script	25
happenin	ADJ	0	jacobs-ladder-script	1
happiness	NOUN	2	jacobs-ladder-script	1
happy	ADJ	4	jacobs-ladder-script	5
hard	ADJ	22	jacobs-ladder-script	8
harden	VERB	5	jacobs-ladder-script	1
hat	VERB	4	jacobs-ladder-script	1
hate	VERB	2	jacobs-ladder-script	1
have	VERB	20	jacobs-ladder-script	84
havoc	NOUN	1	jacobs-ladder-script	2
head	NOUN	42	jacobs-ladder-script	81
head	VERB	42	jacobs-ladder-script	6
headache	NOUN	2	jacobs-ladder-script	1
headboard	NOUN	1	jacobs-ladder-script	2
headless	ADJ	2	jacobs-ladder-script	1
headquarter	NOUN	1	jacobs-ladder-script	1
healer	NOUN	1	jacobs-ladder-script	1
healthy	ADJ	5	jacobs-ladder-script	4
hear	VERB	5	jacobs-ladder-script	41
hearing	NOUN	12	jacobs-ladder-script	1
heart	NOUN	10	jacobs-ladder-script	3
heartbeat	NOUN	3	jacobs-ladder-script	1
heater	NOUN	2	jacobs-ladder-script	1
heave	VERB	14	jacobs-ladder-script	2
heaven	NOUN	2	jacobs-ladder-script	3
heavenward	NOUN	2	jacobs-ladder-script	2
heavy	ADJ	30	jacobs-ladder-script	7
heavyset	ADJ	1	jacobs-ladder-script	1
heel	NOUN	11	jacobs-ladder-script	1
height	NOUN	4	jacobs-ladder-script	2
helicopter	NOUN	1	jacobs-ladder-script	4
hell	NOUN	6	jacobs-ladder-script	20
hellish	ADJ	2	jacobs-ladder-script	1
helmet	NOUN	2	jacobs-ladder-script	2
help	NOUN	12	jacobs-ladder-script	6
help	VERB	12	jacobs-ladder-script	32
hem	NOUN	4	jacobs-ladder-script	1
hemorrhoid	ADJ	1	jacobs-ladder-script	1
hesitate	VERB	2	jacobs-ladder-script	3
hide	VERB	6	jacobs-ladder-script	2
hideous	ADJ	2	jacobs-ladder-script	1
hie	NOUN	1	jacobs-ladder-script	1
high	ADJ	18	jacobs-ladder-script	9
hike	NOUN	5	jacobs-ladder-script	1
hillside	NOUN	1	jacobs-ladder-script	1
hinself	NOUN	0	jacobs-ladder-script	1
hip	NOUN	6	jacobs-ladder-script	1
hippie	ADJ	1	jacobs-ladder-script	1
hiring	NOUN	3	jacobs-ladder-script	1
hit	NOUN	24	jacobs-ladder-script	1
hit	VERB	24	jacobs-ladder-script	12
hoarse	NOUN	1	jacobs-ladder-script	1
hobble	VERB	5	jacobs-ladder-script	1
hold	NOUN	45	jacobs-ladder-script	11
hold	VERB	45	jacobs-ladder-script	46
hole	NOUN	10	jacobs-ladder-script	5
holiday	NOUN	3	jacobs-ladder-script	1
holler	NOUN	5	jacobs-ladder-script	1
holocaust	NOUN	2	jacobs-ladder-script	1
home	NOUN	17	jacobs-ladder-script	6
honey	NOUN	4	jacobs-ladder-script	2
honk	VERB	5	jacobs-ladder-script	1
honor	NOUN	7	jacobs-ladder-script	1
hoof	NOUN	4	jacobs-ladder-script	2
hook	NOUN	20	jacobs-ladder-script	1
hooved	ADJ	1	jacobs-ladder-script	2
hop	NOUN	9	jacobs-ladder-script	1
hop	VERB	9	jacobs-ladder-script	1
hope	NOUN	9	jacobs-ladder-script	2
hope	VERB	9	jacobs-ladder-script	4
horizon	NOUN	4	jacobs-ladder-script	1
horizontal	ADJ	2	jacobs-ladder-script	1
horn	NOUN	12	jacobs-ladder-script	10
horn	VERB	12	jacobs-ladder-script	1
horny	ADJ	3	jacobs-ladder-script	1
horrible	ADJ	1	jacobs-ladder-script	4
horrify	VERB	1	jacobs-ladder-script	2
horrifying	ADJ	2	jacobs-ladder-script	1
horror	NOUN	3	jacobs-ladder-script	10
horse	NOUN	6	jacobs-ladder-script	1
hose	NOUN	4	jacobs-ladder-script	2
hospital	NOUN	2	jacobs-ladder-script	12
hot	ADJ	21	jacobs-ladder-script	5
hotel	NOUN	1	jacobs-ladder-script	1
hour	NOUN	4	jacobs-ladder-script	6
house	NOUN	14	jacobs-ladder-script	2
housing	NOUN	5	jacobs-ladder-script	1
hover	VERB	5	jacobs-ladder-script	3
howl	NOUN	7	jacobs-ladder-script	1
howl	VERB	7	jacobs-ladder-script	3
hu-	NOUN	0	jacobs-ladder-script	1
huddle	NOUN	4	jacobs-ladder-script	1
huddle	VERB	4	jacobs-ladder-script	2
huff	NOUN	3	jacobs-ladder-script	1
huff	VERB	3	jacobs-ladder-script	1
hug	NOUN	3	jacobs-ladder-script	2
hug	VERB	3	jacobs-ladder-script	4
huge	ADJ	1	jacobs-ladder-script	26
hum	VERB	7	jacobs-ladder-script	2
human	ADJ	4	jacobs-ladder-script	11
humming	NOUN	6	jacobs-ladder-script	1
hundred	NOUN	2	jacobs-ladder-script	5
hurl	NOUN	4	jacobs-ladder-script	5
hurl	VERB	4	jacobs-ladder-script	6
hurricane	NOUN	1	jacobs-ladder-script	2
hurry	NOUN	6	jacobs-ladder-script	6
hurry	VERB	6	jacobs-ladder-script	10
hurt	VERB	14	jacobs-ladder-script	10
husband	NOUN	2	jacobs-ladder-script	1
hustle	VERB	7	jacobs-ladder-script	1
hydrant	NOUN	2	jacobs-ladder-script	1
hyperventilating	NOUN	2	jacobs-ladder-script	1
hypnotic	ADJ	3	jacobs-ladder-script	2
hypnotist	NOUN	1	jacobs-ladder-script	1
hysteria	NOUN	3	jacobs-ladder-script	2
hysterical	ADJ	2	jacobs-ladder-script	1
i.	NOUN	0	jacobs-ladder-script	1
ice	NOUN	11	jacobs-ladder-script	16
icy	ADJ	4	jacobs-ladder-script	2
idea	NOUN	5	jacobs-ladder-script	4
identification	NOUN	5	jacobs-ladder-script	1
identify	VERB	6	jacobs-ladder-script	1
identity	NOUN	4	jacobs-ladder-script	1
idyllic	ADJ	2	jacobs-ladder-script	2
ignite	VERB	3	jacobs-ladder-script	1
ignition	NOUN	3	jacobs-ladder-script	1
ignore	VERB	5	jacobs-ladder-script	6
il-	NOUN	0	jacobs-ladder-script	1
illuminate	VERB	3	jacobs-ladder-script	2
image	NOUN	11	jacobs-ladder-script	36
imagery	NOUN	1	jacobs-ladder-script	1
images	NOUN	11	jacobs-ladder-script	1
imagination	NOUN	3	jacobs-ladder-script	1
imaginative	ADJ	1	jacobs-ladder-script	1
imagine	VERB	2	jacobs-ladder-script	1
imbed	VERB	1	jacobs-ladder-script	1
imitate	VERB	3	jacobs-ladder-script	1
immediate	ADJ	5	jacobs-ladder-script	1
immobilize	VERB	6	jacobs-ladder-script	1
impact	NOUN	6	jacobs-ladder-script	4
impale	VERB	2	jacobs-ladder-script	1
impede	VERB	2	jacobs-ladder-script	1
impenetrable	ADJ	3	jacobs-ladder-script	1
impersonal	ADJ	2	jacobs-ladder-script	1
implicate	VERB	2	jacobs-ladder-script	1
implication	NOUN	5	jacobs-ladder-script	1
important	ADJ	5	jacobs-ladder-script	1
impose	VERB	3	jacobs-ladder-script	1
imposing	ADJ	5	jacobs-ladder-script	2
impossibility	NOUN	2	jacobs-ladder-script	1
impossible	ADJ	4	jacobs-ladder-script	5
inadequacy	NOUN	3	jacobs-ladder-script	1
inch	NOUN	3	jacobs-ladder-script	2
incinerator	NOUN	1	jacobs-ladder-script	1
increase	VERB	7	jacobs-ladder-script	3
indicate	VERB	5	jacobs-ladder-script	1
individual	ADJ	6	jacobs-ladder-script	1
industrial	ADJ	4	jacobs-ladder-script	1
inevitable	ADJ	3	jacobs-ladder-script	1
inexpensive	ADJ	1	jacobs-ladder-script	1
infantry	NOUN	1	jacobs-ladder-script	2
inference	NOUN	1	jacobs-ladder-script	1
inferno	NOUN	3	jacobs-ladder-script	1
infinite	ADJ	5	jacobs-ladder-script	3
infintessimal	NOUN	0	jacobs-ladder-script	1
information	NOUN	5	jacobs-ladder-script	1
infuse	VERB	5	jacobs-ladder-script	1
ing	ADJ	0	jacobs-ladder-script	2
ing	NOUN	0	jacobs-ladder-script	1
inject	VERB	6	jacobs-ladder-script	1
injury	NOUN	5	jacobs-ladder-script	1
injustice	NOUN	2	jacobs-ladder-script	2
inner	ADJ	6	jacobs-ladder-script	5
innocent	ADJ	8	jacobs-ladder-script	2
insanity	NOUN	1	jacobs-ladder-script	1
insect	NOUN	2	jacobs-ladder-script	1
insensitive	ADJ	2	jacobs-ladder-script	1
insert	VERB	8	jacobs-ladder-script	4
inside	NOUN	10	jacobs-ladder-script	1
insight	NOUN	4	jacobs-ladder-script	1
insignia	NOUN	1	jacobs-ladder-script	1
